utc_timestamp,NL1 0,NL1 1,NL1 2,NL1 3,NL1 4,NL1 5
2013-09-15 16:00:00,7447,4211,2901,5843,1067,6813
2013-09-15 17:00:00,7561,4266,2980,6054,1078,6935
2013-09-15 18:00:00,7992,4367,3149,6460,1108,7206
2013-09-15 19:00:00,8331,4454,3289,6695,1136,7465
2013-09-15 20:00:00,7910,4338,3101,6351,1101,7135
2013-09-15 21:00:00,7337,4170,2842,5916,1051,6669
2013-09-15 22:00:00,6964,4070,2677,5607,1023,6358
2013-09-15 23:00:00,5549,2785,2471,5284,662,5379
2013-09-16 00:00:00,5605,2796,2494,5339,668,5383
2013-09-16 01:00:00,5313,2711,2358,5069,645,5142
2013-09-16 02:00:00,5227,2689,2325,4995,639,5085
2013-09-16 03:00:00,5297,2712,2364,5051,646,5157
2013-09-16 04:00:00,5903,3327,2466,5147,820,5585
2013-09-16 05:00:00,6496,3669,2690,5475,919,6110
2013-09-16 06:00:00,7772,4322,3099,6079,1108,7139
2013-09-16 07:00:00,8513,4505,3407,6473,1165,7767
2013-09-16 08:00:00,8653,4530,3443,6493,1172,7850
2013-09-16 09:00:00,8573,4482,3364,6344,1157,7727
2013-09-16 10:00:00,8590,4469,3340,6315,1153,7695
2013-09-16 11:00:00,8302,4389,3205,6113,1128,7446
2013-09-16 12:00:00,8402,4409,3235,6175,1134,7501
2013-09-16 13:00:00,8485,4435,3280,6236,1141,7591
2013-09-16 14:00:00,8406,4422,3258,6221,1136,7540
2013-09-16 15:00:00,8102,4366,3163,6101,1114,7371
2013-09-16 16:00:00,7524,4221,2941,5828,1063,6979
2013-09-16 17:00:00,7515,4221,2948,5940,1056,6989
2013-09-16 18:00:00,7844,4311,3045,6262,1087,7072
2013-09-16 19:00:00,8198,4395,3181,6494,1115,7314
2013-09-16 20:00:00,7797,4289,3002,6158,1083,7003
2013-09-16 21:00:00,7206,4128,2749,5727,1036,6527
2013-09-16 22:00:00,6742,3992,2537,5397,1000,6095
2013-09-16 23:00:00,6422,3881,2392,5124,970,5812
2013-09-17 00:00:00,6587,3927,2471,5261,986,5922
2013-09-17 01:00:00,6335,3849,2350,5033,966,5698
2013-09-17 02:00:00,6282,3835,2324,4977,963,5648
2013-09-17 03:00:00,6296,3840,2333,4985,964,5663
2013-09-17 04:00:00,6345,3851,2352,5011,968,5698
2013-09-17 05:00:00,6636,3930,2481,5240,992,5954
2013-09-17 06:00:00,7405,4144,2821,5729,1055,6637
2013-09-17 07:00:00,8047,4294,3091,6041,1101,7217
2013-09-17 08:00:00,8377,4374,3231,6197,1121,7523
2013-09-17 09:00:00,8447,4394,3266,6189,1126,7617
2013-09-17 10:00:00,8524,4421,3301,6219,1134,7688
2013-09-17 11:00:00,8337,4382,3234,6101,1120,7577
2013-09-17 12:00:00,8504,4425,3311,6226,1133,7722
2013-09-17 13:00:00,8624,4464,3379,6345,1145,7844
2013-09-17 14:00:00,8599,4477,3393,6386,1148,7850
2013-09-17 15:00:00,8346,4457,3357,6343,1141,7747
2013-09-17 16:00:00,7843,4354,3180,6133,1103,7423
2013-09-17 17:00:00,7798,4352,3169,6241,1098,7378
2013-09-17 18:00:00,8288,4501,3378,6679,1141,7722
2013-09-17 19:00:00,8627,4564,3517,6891,1160,8011
2013-09-17 20:00:00,8185,4442,3315,6499,1123,7661
2013-09-17 21:00:00,7548,4269,3024,6029,1073,7104
2013-09-17 22:00:00,7059,4131,2786,5652,1034,6635
2013-09-17 23:00:00,6725,4032,2605,5347,1009,6254
2013-09-18 00:00:00,6795,4035,2627,5422,1013,6252
2013-09-18 01:00:00,6464,3935,2465,5140,987,5941
2013-09-18 02:00:00,6373,3896,2421,5073,977,5862
2013-09-18 03:00:00,6388,3900,2433,5091,979,5880
2013-09-18 04:00:00,6455,3923,2471,5146,986,5948
2013-09-18 05:00:00,6843,4048,2669,5452,1022,6342
2013-09-18 06:00:00,7672,4284,3074,5999,1092,7152
2013-09-18 07:00:00,8332,4441,3352,6326,1139,7746
2013-09-18 08:00:00,8552,4477,3398,6396,1148,7859
2013-09-18 09:00:00,8506,4439,3330,6273,1137,7744
2013-09-18 10:00:00,8482,4425,3304,6218,1133,7703
2013-09-18 11:00:00,8181,4340,3163,6027,1106,7442
2013-09-18 12:00:00,8182,4323,3147,6016,1103,7409
2013-09-18 13:00:00,8152,4321,3141,6001,1101,7401
2013-09-18 14:00:00,8023,4298,3095,5955,1092,7301
2013-09-18 15:00:00,7731,4232,2992,5821,1068,7118
2013-09-18 16:00:00,7393,4161,2861,5680,1040,6888
2013-09-18 17:00:00,6252,2986,2801,5713,703,6184
2013-09-18 18:00:00,6692,3111,3003,6090,737,6559
2013-09-18 19:00:00,6914,3170,3100,6247,755,6743
2013-09-18 20:00:00,6555,3078,2953,5960,729,6481
2013-09-18 21:00:00,6096,2945,2731,5649,695,6009
2013-09-18 22:00:00,5708,2831,2543,5389,667,5595
2013-09-18 23:00:00,5431,2750,2416,5147,647,5325
2013-09-19 00:00:00,5479,2758,2432,5205,653,5300
2013-09-19 01:00:00,5196,2672,2292,4965,632,5026
2013-09-19 02:00:00,5120,2651,2260,4900,626,4966
2013-09-19 03:00:00,5104,2651,2262,4895,626,4971
2013-09-19 04:00:00,5113,2656,2270,4908,628,4981
2013-09-19 05:00:00,5136,2668,2294,4966,632,5043
2013-09-19 06:00:00,5146,2675,2309,4991,634,5095
2013-09-19 07:00:00,6357,3913,2410,5054,988,5850
2013-09-19 08:00:00,6536,3938,2442,5107,992,5951
2013-09-19 09:00:00,6679,3970,2491,5158,1000,6057
2013-09-19 10:00:00,6767,3995,2534,5213,1005,6152
2013-09-19 11:00:00,6698,3973,2496,5177,998,6076
2013-09-19 12:00:00,6616,3950,2457,5111,991,6011
2013-09-19 13:00:00,6619,3948,2451,5141,991,5977
2013-09-19 14:00:00,6631,3959,2470,5170,993,6011
2013-09-19 15:00:00,6672,3978,2501,5242,998,6059
2013-09-19 16:00:00,6693,3995,2524,5303,1001,6111
2013-09-19 17:00:00,5615,2806,2494,5352,662,5503
2013-09-19 18:00:00,5856,2897,2643,5593,690,5744
2013-09-19 19:00:00,6027,2949,2728,5747,705,5905
2013-09-19 20:00:00,5869,2902,2652,5619,693,5757
2013-09-19 21:00:00,5801,2882,2621,5551,687,5692
2013-09-19 22:00:00,5690,2848,2573,5453,678,5598
2013-09-19 23:00:00,5496,2781,2467,5245,659,5395
2013-09-20 00:00:00,5689,2833,2557,5403,676,5530
2013-09-20 01:00:00,5403,2743,2411,5159,653,5242
2013-09-20 02:00:00,5367,2737,2403,5135,653,5223
2013-09-20 03:00:00,5381,2747,2422,5169,657,5246
2013-09-20 04:00:00,5396,2763,2450,5207,663,5291
2013-09-20 05:00:00,5441,2809,2533,5317,677,5444
2013-09-20 06:00:00,5255,2762,2459,5203,663,5338
2013-09-20 07:00:00,6089,3887,2376,4978,980,5784
2013-09-20 08:00:00,6107,3875,2345,4916,975,5732
2013-09-20 09:00:00,6167,3852,2294,4890,965,5665
2013-09-20 10:00:00,6278,3872,2322,4961,968,5724
2013-09-20 11:00:00,6281,3865,2307,4954,965,5703
2013-09-20 12:00:00,6248,3853,2289,4902,960,5687
2013-09-20 13:00:00,6260,3855,2292,4925,961,5680
2013-09-20 14:00:00,6291,3867,2312,4963,964,5710
2013-09-20 15:00:00,6367,3892,2355,5044,972,5779
2013-09-20 16:00:00,6477,3929,2409,5158,980,5892
2013-09-20 17:00:00,6611,3971,2474,5292,990,6011
2013-09-20 18:00:00,6601,3788,2619,5501,936,6151
2013-09-20 19:00:00,5829,2873,2599,5556,676,5714
2013-09-20 20:00:00,5704,2851,2570,5433,671,5661
2013-09-20 21:00:00,5559,2806,2499,5303,659,5523
2013-09-20 22:00:00,5341,2733,2385,5117,641,5293
2013-09-20 23:00:00,5148,2674,2295,4920,627,5099
2013-09-21 00:00:00,5455,2760,2442,5174,652,5345
2013-09-21 01:00:00,5198,2687,2325,4939,632,5137
2013-09-21 02:00:00,5173,2681,2319,4906,631,5129
2013-09-21 03:00:00,5626,3128,2423,4981,756,5513
2013-09-21 04:00:00,6426,3840,2531,5121,958,6029
2013-09-21 05:00:00,6849,4005,2720,5417,1003,6459
2013-09-21 06:00:00,7727,4307,3079,5970,1095,7186
2013-09-21 07:00:00,8412,4481,3374,6322,1150,7789
2013-09-21 08:00:00,8685,4527,3441,6435,1159,7963
2013-09-21 09:00:00,8739,4531,3447,6404,1160,7992
2013-09-21 10:00:00,8735,4522,3431,6366,1158,7967
2013-09-21 11:00:00,8417,4438,3292,6141,1132,7717
2013-09-21 12:00:00,8534,4461,3329,6207,1140,7779
2013-09-21 13:00:00,8540,4461,3329,6215,1140,7769
2013-09-21 14:00:00,8507,4459,3324,6231,1138,7754
2013-09-21 15:00:00,8111,4374,3181,6024,1107,7503
2013-09-21 16:00:00,7524,4239,2948,5716,1059,7086
2013-09-21 17:00:00,7602,4277,3003,5866,1062,7200
2013-09-21 18:00:00,8177,4430,3246,6353,1105,7633
2013-09-21 19:00:00,8420,4489,3342,6526,1126,7796
2013-09-21 20:00:00,7848,4313,3086,6111,1077,7317
2013-09-21 21:00:00,7269,4156,2842,5696,1032,6850
2013-09-21 22:00:00,6834,4040,2636,5386,1005,6397
2013-09-21 23:00:00,6471,3914,2451,5107,974,5990
2013-09-22 00:00:00,6607,3950,2510,5236,988,6047
2013-09-22 01:00:00,6318,3860,2364,4995,965,5763
2013-09-22 02:00:00,6265,3851,2346,4940,963,5732
2013-09-22 03:00:00,6312,3875,2373,4973,971,5776
2013-09-22 04:00:00,6258,3758,2399,5026,938,5750
2013-09-22 05:00:00,5591,2796,2511,5241,666,5495
2013-09-22 06:00:00,6446,3038,2916,5822,741,6271
2013-09-22 07:00:00,8406,4470,3353,6306,1148,7740
2013-09-22 08:00:00,8646,4508,3409,6402,1157,7876
2013-09-22 09:00:00,8687,4511,3415,6363,1158,7906
2013-09-22 10:00:00,8688,4504,3405,6328,1157,7891
2013-09-22 11:00:00,8356,4415,3255,6098,1130,7611
2013-09-22 12:00:00,8488,4443,3299,6188,1139,7687
2013-09-22 13:00:00,8611,4482,3363,6287,1148,7816
2013-09-22 14:00:00,8559,4476,3354,6297,1146,7788
2013-09-22 15:00:00,6994,3171,3135,6032,770,6831
2013-09-22 16:00:00,6470,3074,2967,5798,735,6508
2013-09-22 17:00:00,6591,3125,3042,5995,741,6668
2013-09-22 18:00:00,7179,3286,3299,6494,787,7119
2013-09-22 19:00:00,7471,3362,3422,6714,813,7328
2013-09-22 20:00:00,6974,3227,3201,6325,774,6928
2013-09-22 21:00:00,7568,4304,3046,5974,1079,7178
2013-09-22 22:00:00,7114,4160,2814,5630,1038,6739
2013-09-22 23:00:00,6813,4062,2657,5367,1015,6392
2013-09-23 00:00:00,6851,4066,2666,5417,1019,6356
2013-09-23 01:00:00,6564,3982,2532,5157,997,6115
2013-09-23 02:00:00,6468,3953,2483,5087,991,6008
2013-09-23 03:00:00,6507,3966,2505,5123,995,6042
2013-09-23 04:00:00,6607,3997,2557,5206,1005,6131
2013-09-23 05:00:00,7016,4123,2774,5520,1039,6593
2013-09-23 06:00:00,7975,4406,3253,6150,1121,7558
2013-09-23 07:00:00,8715,4590,3566,6517,1177,8216
2013-09-23 08:00:00,8858,4608,3589,6534,1182,8277
2013-09-23 09:00:00,8786,4556,3502,6390,1167,8130
2013-09-23 10:00:00,8839,4563,3513,6390,1169,8167
2013-09-23 11:00:00,8548,4484,3379,6197,1144,7913
2013-09-23 12:00:00,8631,4501,3405,6253,1150,7955
2013-09-23 13:00:00,8682,4507,3431,6311,1152,8003
2013-09-23 14:00:00,8645,4506,3433,6338,1151,7998
2013-09-23 15:00:00,8356,4451,3348,6243,1129,7849
2013-09-23 16:00:00,7883,4383,3203,6035,1100,7586
2013-09-23 17:00:00,7949,4411,3272,6215,1101,7725
2013-09-23 18:00:00,7609,3676,3440,6627,896,7533
2013-09-23 19:00:00,7588,3416,3517,6799,826,7545
2013-09-23 20:00:00,7107,3286,3308,6407,788,7171
2013-09-23 21:00:00,6479,3118,3034,5948,740,6645
2013-09-23 22:00:00,6073,3084,2814,5581,732,6239
2013-09-23 23:00:00,6808,4081,2696,5337,1016,6521
2013-09-24 00:00:00,6879,4088,2709,5415,1022,6484
2013-09-24 01:00:00,6566,3990,2547,5153,998,6160
2013-09-24 02:00:00,6486,3967,2510,5091,992,6086
2013-09-24 03:00:00,6518,3976,2526,5124,996,6104
2013-09-24 04:00:00,6598,4001,2568,5191,1005,6176
2013-09-24 05:00:00,6981,4113,2756,5497,1036,6559
2013-09-24 06:00:00,7874,4370,3189,6092,1113,7409
2013-09-24 07:00:00,8563,4545,3488,6429,1165,8050
2013-09-24 08:00:00,8804,4593,3563,6512,1178,8217
2013-09-24 09:00:00,8817,4569,3520,6443,1170,8159
2013-09-24 10:00:00,8836,4564,3509,6436,1171,8128
2013-09-24 11:00:00,8618,4514,3428,6295,1153,7996
2013-09-24 12:00:00,8744,4545,3479,6386,1164,8078
2013-09-24 13:00:00,8880,4595,3562,6528,1180,8216
2013-09-24 14:00:00,8898,4635,3632,6618,1192,8316
2013-09-24 15:00:00,8667,4615,3598,6581,1180,8268
2013-09-24 16:00:00,8232,4544,3474,6420,1148,8075
2013-09-24 17:00:00,7994,4295,3511,6574,1074,7959
2013-09-24 18:00:00,7702,3504,3673,7023,851,7831
2013-09-24 19:00:00,7923,3554,3754,7150,867,7990
2013-09-24 20:00:00,7376,3396,3496,6676,820,7532
2013-09-24 21:00:00,6659,3192,3160,6139,762,6878
2013-09-24 22:00:00,6942,3878,3006,5804,958,6907
2013-09-24 23:00:00,6933,4129,2776,5473,1032,6644
2013-09-25 00:00:00,6935,4105,2734,5497,1029,6501
2013-09-25 01:00:00,6594,4001,2565,5201,1002,6181
2013-09-25 02:00:00,5310,2751,2419,5031,650,5344
2013-09-25 03:00:00,5334,2751,2440,5062,650,5376
2013-09-25 04:00:00,5426,2787,2502,5138,662,5488
2013-09-25 05:00:00,5887,2934,2752,5497,702,6001
2013-09-25 06:00:00,6804,3197,3198,6107,777,6911
2013-09-25 07:00:00,7486,3372,3497,6453,830,7550
2013-09-25 08:00:00,8960,4666,3688,6663,1195,8484
2013-09-25 09:00:00,8934,4634,3635,6543,1185,8416
2013-09-25 10:00:00,8854,4590,3560,6443,1173,8282
2013-09-25 11:00:00,8148,4138,3396,6183,1042,7784
2013-09-25 12:00:00,7327,3256,3289,6102,793,7216
2013-09-25 13:00:00,8532,4496,3402,6205,1143,7994
2013-09-25 14:00:00,7204,3238,3261,6075,785,7161
2013-09-25 15:00:00,6941,3193,3182,5985,769,6992
2013-09-25 16:00:00,6664,3152,3102,5925,751,6832
2013-09-25 17:00:00,6743,3194,3166,6096,757,6954
2013-09-25 18:00:00,7308,3360,3432,6603,805,7424
2013-09-25 19:00:00,7530,3426,3543,6792,826,7626
2013-09-25 20:00:00,7158,3335,3397,6508,800,7364
2013-09-25 21:00:00,6733,3220,3208,6198,768,6985
2013-09-25 22:00:00,6343,3107,3026,5919,740,6603
2013-09-25 23:00:00,5985,2990,2834,5610,709,6202
2013-09-26 00:00:00,6044,2996,2851,5644,712,6218
2013-09-26 01:00:00,5734,2896,2685,5409,689,5864
2013-09-26 02:00:00,5586,2830,2586,5313,667,5716
2013-09-26 03:00:00,5573,2833,2591,5370,671,5686
2013-09-26 04:00:00,5609,2846,2615,5446,675,5729
2013-09-26 05:00:00,5736,2892,2700,5609,686,5927
2013-09-26 06:00:00,5977,3031,2923,5774,732,6324
2013-09-26 07:00:00,5883,2984,2843,5587,716,6243
2013-09-26 08:00:00,5933,2973,2816,5480,710,6233
2013-09-26 09:00:00,5951,2939,2753,5396,697,6137
2013-09-26 10:00:00,7122,4145,2804,5420,1036,6814
2013-09-26 11:00:00,7027,4113,2750,5335,1025,6727
2013-09-26 12:00:00,6950,4088,2709,5262,1016,6662
2013-09-26 13:00:00,6970,4087,2703,5307,1018,6614
2013-09-26 14:00:00,5695,2830,2562,5197,664,5753
2013-09-26 15:00:00,5711,2840,2577,5257,668,5761
2013-09-26 16:00:00,5769,2872,2622,5366,676,5833
2013-09-26 17:00:00,5911,2929,2709,5542,690,5982
2013-09-26 18:00:00,6187,3010,2838,5804,713,6212
2013-09-26 19:00:00,6302,3051,2909,5909,726,6340
2013-09-26 20:00:00,6140,3009,2844,5759,715,6223
2013-09-26 21:00:00,6050,2984,2806,5679,709,6138
2013-09-26 22:00:00,5956,2962,2777,5592,703,6083
2013-09-26 23:00:00,5731,2884,2652,5373,682,5830
2013-09-27 00:00:00,5870,2911,2699,5509,693,5867
2013-09-27 01:00:00,5587,2825,2556,5288,672,5575
2013-09-27 02:00:00,5567,2825,2559,5294,674,5568
2013-09-27 03:00:00,5648,2867,2632,5392,688,5690
2013-09-27 04:00:00,5718,2912,2708,5495,704,5804
2013-09-27 05:00:00,5595,2839,2606,5467,675,5711
2013-09-27 06:00:00,5574,2890,2681,5486,697,5799
2013-09-27 07:00:00,5472,3094,2518,5148,752,5668
2013-09-27 08:00:00,6372,3979,2527,5110,1000,6138
2013-09-27 09:00:00,6421,3949,2467,5053,986,6069
2013-09-27 10:00:00,6507,3959,2476,5096,987,6094
2013-09-27 11:00:00,6486,3943,2446,5066,981,6043
2013-09-27 12:00:00,5842,3350,2388,4951,812,5659
2013-09-27 13:00:00,5860,3369,2381,4956,817,5645
2013-09-27 14:00:00,6498,3945,2452,5076,980,6051
2013-09-27 15:00:00,6559,3966,2486,5157,987,6097
2013-09-27 16:00:00,6657,4000,2536,5264,995,6198
2013-09-27 17:00:00,6826,4057,2627,5432,1009,6377
2013-09-27 18:00:00,7151,4157,2790,5718,1035,6692
2013-09-27 19:00:00,6477,3386,2844,5789,815,6407
2013-09-27 20:00:00,6364,3401,2802,5662,822,6326
2013-09-27 21:00:00,5782,2907,2676,5475,685,5902
2013-09-27 22:00:00,5606,2870,2593,5307,677,5738
2013-09-27 23:00:00,5713,3177,2498,5091,764,5702
2013-09-28 00:00:00,5594,2826,2557,5309,669,5587
2013-09-28 01:00:00,5347,2755,2443,5112,652,5360
2013-09-28 02:00:00,5297,2730,2409,5094,644,5314
2013-09-28 03:00:00,5391,2766,2471,5216,656,5406
2013-09-28 04:00:00,5701,2911,2707,5491,704,5802
2013-09-28 05:00:00,6195,3068,2973,5897,746,6352
2013-09-28 06:00:00,7086,3309,3380,6483,816,7186
2013-09-28 07:00:00,7693,3449,3618,6738,858,7711
2013-09-28 08:00:00,8792,4388,3781,6871,1121,8422
2013-09-28 09:00:00,9129,4699,3733,6761,1207,8547
2013-09-28 10:00:00,9048,4640,3635,6627,1188,8395
2013-09-28 11:00:00,8733,4556,3497,6373,1160,8174
2013-09-28 12:00:00,8774,4556,3497,6370,1161,8171
2013-09-28 13:00:00,8788,4561,3507,6381,1163,8182
2013-09-28 14:00:00,8792,4570,3519,6446,1165,8187
2013-09-28 15:00:00,8484,4518,3431,6326,1143,8041
2013-09-28 16:00:00,7876,4348,3228,6085,1087,7614
2013-09-28 17:00:00,6867,3240,3237,6240,770,7074
2013-09-28 18:00:00,7599,3440,3558,6852,828,7647
2013-09-28 19:00:00,8154,3915,3687,7005,963,8059
2013-09-28 20:00:00,7946,4146,3462,6588,1031,7799
2013-09-28 21:00:00,7730,4386,3191,6136,1098,7496
2013-09-28 22:00:00,7253,4242,2959,5776,1062,7014
2013-09-28 23:00:00,6862,4106,2738,5432,1025,6577
2013-09-29 00:00:00,6631,3808,2762,5500,945,6386
2013-09-29 01:00:00,5459,2797,2516,5184,662,5526
2013-09-29 02:00:00,5448,2808,2538,5185,667,5552
2013-09-29 03:00:00,5538,2849,2606,5286,681,5652
2013-09-29 04:00:00,5690,2902,2695,5432,698,5809
2013-09-29 05:00:00,6212,3069,2981,5841,743,6414
2013-09-29 06:00:00,7160,3327,3416,6459,817,7307
2013-09-29 07:00:00,9017,4714,3776,6853,1213,8608
2013-09-29 08:00:00,9147,4720,3778,6830,1215,8619
2013-09-29 09:00:00,9015,4638,3637,6611,1189,8390
2013-09-29 10:00:00,8895,4586,3550,6463,1176,8224
2013-09-29 11:00:00,8531,4484,3379,6195,1144,7916
2013-09-29 12:00:00,8583,4477,3360,6233,1145,7841
2013-09-29 13:00:00,8703,4508,3407,6328,1153,7927
2013-09-29 14:00:00,8608,4487,3373,6294,1146,7854
2013-09-29 15:00:00,8215,4400,3226,6089,1115,7588
2013-09-29 16:00:00,7626,4262,2985,5794,1066,7144
2013-09-29 17:00:00,7720,4309,3056,5961,1072,7298
2013-09-29 18:00:00,8439,4504,3370,6541,1127,7873
2013-09-29 19:00:00,8680,4572,3482,6718,1147,8089
2013-09-29 20:00:00,8177,4440,3269,6331,1110,7694
2013-09-29 21:00:00,7508,4264,2982,5855,1060,7133
2013-09-29 22:00:00,7082,4146,2795,5551,1030,6744
2013-09-29 23:00:00,6732,4020,2623,5273,999,6383
2013-09-30 00:00:00,6867,4071,2690,5384,1016,6459
2013-09-30 01:00:00,6565,3973,2543,5138,991,6178
2013-09-30 02:00:00,6499,3962,2513,5096,990,6101
2013-09-30 03:00:00,6544,3979,2542,5150,996,6141
2013-09-30 04:00:00,6659,4004,2613,5259,1004,6290
2013-09-30 05:00:00,7175,4190,2905,5652,1056,6875
2013-09-30 06:00:00,8185,4471,3390,6334,1136,7860
2013-09-30 07:00:00,8834,4627,3654,6647,1186,8410
2013-09-30 08:00:00,8981,4642,3682,6658,1190,8474
2013-09-30 09:00:00,8933,4600,3600,6504,1176,8361
2013-09-30 10:00:00,8927,4588,3574,6455,1173,8314
2013-09-30 11:00:00,8586,4499,3406,6220,1147,7981
2013-09-30 12:00:00,8620,4470,3380,6257,1141,7907
2013-09-30 13:00:00,8630,4475,3372,6271,1145,7862
2013-09-30 14:00:00,8596,4483,3369,6272,1145,7851
2013-09-30 15:00:00,8192,4365,3205,6082,1105,7556
2013-09-30 16:00:00,7623,4237,2977,5800,1059,7145
2013-09-30 17:00:00,7745,4290,3060,5983,1065,7325
2013-09-30 18:00:00,8488,4499,3381,6576,1125,7902
2013-09-30 19:00:00,8607,4529,3439,6665,1135,8019
2013-09-30 20:00:00,8079,4386,3215,6267,1094,7605
2013-09-30 21:00:00,7460,4234,2956,5822,1051,7098
2013-09-30 22:00:00,6990,4090,2744,5495,1014,6660
2013-09-30 23:00:00,6685,3998,2601,5235,992,6353
2013-10-01 00:00:00,6766,4033,2620,5333,1009,6284
2013-10-01 01:00:00,6467,3933,2473,5102,984,5997
2013-10-01 02:00:00,6321,3810,2468,5087,950,5904
2013-10-01 03:00:00,5385,2831,2417,5071,676,5331
2013-10-01 04:00:00,5453,2800,2518,5211,669,5467
2013-10-01 05:00:00,6038,2992,2846,5668,722,6140
2013-10-01 06:00:00,7000,3255,3290,6294,796,7063
2013-10-01 07:00:00,7671,3420,3571,6612,846,7665
2013-10-01 08:00:00,9063,4683,3712,6728,1204,8505
2013-10-01 09:00:00,9053,4639,3637,6605,1189,8402
2013-10-01 10:00:00,8990,4600,3568,6519,1181,8251
2013-10-01 11:00:00,8681,4512,3417,6310,1154,7966
2013-10-01 12:00:00,8708,4504,3402,6310,1154,7918
2013-10-01 13:00:00,8709,4499,3392,6322,1154,7878
2013-10-01 14:00:00,8593,4474,3350,6274,1145,7791
2013-10-01 15:00:00,8218,4392,3210,6089,1115,7538
2013-10-01 16:00:00,7678,4276,3006,5828,1070,7190
2013-10-01 17:00:00,7794,4332,3092,6009,1078,7376
2013-10-01 18:00:00,8592,4555,3458,6644,1141,8061
2013-10-01 19:00:00,8781,4613,3555,6796,1158,8246
2013-10-01 20:00:00,7120,3262,3268,6359,777,7152
2013-10-01 21:00:00,6530,3123,3042,5952,738,6695
2013-10-01 22:00:00,6064,2987,2826,5605,702,6268
2013-10-01 23:00:00,5705,2875,2643,5312,674,5872
2013-10-02 00:00:00,5644,2819,2549,5335,664,5601
2013-10-02 01:00:00,5351,2732,2408,5102,643,5321
2013-10-02 02:00:00,5432,2785,2494,5185,663,5448
2013-10-02 03:00:00,5568,2842,2591,5328,682,5604
2013-10-02 04:00:00,5754,2922,2726,5511,707,5843
2013-10-02 05:00:00,6297,3094,3019,5954,754,6444
2013-10-02 06:00:00,7304,3379,3503,6595,832,7480
2013-10-02 07:00:00,7957,3533,3765,6881,877,8050
2013-10-02 08:00:00,9293,4768,3856,6951,1227,8783
2013-10-02 09:00:00,9127,4676,3700,6701,1199,8527
2013-10-02 10:00:00,8957,4605,3579,6523,1180,8287
2013-10-02 11:00:00,8511,4473,3353,6215,1141,7843
2013-10-02 12:00:00,8457,4440,3294,6164,1135,7706
2013-10-02 13:00:00,7416,3427,3192,6055,848,7038
2013-10-02 14:00:00,7230,3366,3131,5976,827,6914
2013-10-02 15:00:00,7614,4045,3066,5864,1016,7108
2013-10-02 16:00:00,6345,2999,2830,5660,710,6275
2013-10-02 17:00:00,6505,3071,2950,5842,721,6554
2013-10-02 18:00:00,7198,3266,3264,6419,775,7132
2013-10-02 19:00:00,7284,3295,3315,6497,784,7232
2013-10-02 20:00:00,6868,3191,3149,6169,754,6936
2013-10-02 21:00:00,6446,3081,2969,5876,727,6551
2013-10-02 22:00:00,6029,2953,2759,5601,697,6079
2013-10-02 23:00:00,5706,2850,2589,5339,671,5708
2013-10-03 00:00:00,5769,2868,2625,5403,680,5732
2013-10-03 01:00:00,5504,2792,2503,5191,661,5494
2013-10-03 02:00:00,5520,2809,2535,5216,667,5555
2013-10-03 03:00:00,5633,2851,2607,5339,681,5672
2013-10-03 04:00:00,5778,2923,2728,5505,706,5862
2013-10-03 05:00:00,5800,2900,2708,5580,690,5939
2013-10-03 06:00:00,6090,3047,2946,5829,737,6364
2013-10-03 07:00:00,5982,3006,2875,5653,722,6308
2013-10-03 08:00:00,7234,4229,2949,5662,1067,7024
2013-10-03 09:00:00,7283,4199,2891,5588,1055,6955
2013-10-03 10:00:00,7258,4177,2854,5522,1047,6897
2013-10-03 11:00:00,7107,4125,2765,5403,1031,6731
2013-10-03 12:00:00,6981,4082,2692,5297,1018,6592
2013-10-03 13:00:00,6990,4080,2685,5319,1018,6562
2013-10-03 14:00:00,6978,4082,2690,5327,1018,6567
2013-10-03 15:00:00,5809,2862,2611,5292,672,5853
2013-10-03 16:00:00,5911,2901,2668,5426,679,5972
2013-10-03 17:00:00,6016,2939,2723,5577,688,6061
2013-10-03 18:00:00,6348,3035,2873,5887,715,6331
2013-10-03 19:00:00,6358,3048,2900,5906,719,6392
2013-10-03 20:00:00,6132,2991,2813,5714,704,6229
2013-10-03 21:00:00,6025,2960,2765,5625,697,6119
2013-10-03 22:00:00,5943,2940,2741,5546,693,6066
2013-10-03 23:00:00,5729,2876,2641,5341,677,5847
2013-10-04 00:00:00,5894,2919,2714,5505,693,5924
2013-10-04 01:00:00,5647,2841,2585,5321,676,5646
2013-10-04 02:00:00,5590,2832,2570,5321,677,5587
2013-10-04 03:00:00,5640,2869,2634,5411,689,5678
2013-10-04 04:00:00,5701,2910,2701,5526,705,5763
2013-10-04 05:00:00,5723,2933,2744,5647,713,5839
2013-10-04 06:00:00,5600,2906,2702,5582,704,5801
2013-10-04 07:00:00,6404,4013,2588,5303,1015,6200
2013-10-04 08:00:00,6365,3974,2509,5159,1001,6069
2013-10-04 09:00:00,6405,3940,2441,5095,986,5980
2013-10-04 10:00:00,6492,3952,2458,5116,986,6039
2013-10-04 11:00:00,6510,3947,2450,5101,983,6033
2013-10-04 12:00:00,6448,3923,2409,5028,976,5964
2013-10-04 13:00:00,6431,3914,2394,5025,974,5921
2013-10-04 14:00:00,6472,3925,2411,5079,978,5933
2013-10-04 15:00:00,5295,2696,2316,5041,631,5166
2013-10-04 16:00:00,5423,2737,2377,5173,641,5290
2013-10-04 17:00:00,5670,2824,2519,5395,661,5586
