utc_timestamp,BE,DE,FR,GB,LU
2015-06-22 01:00:00,9637,62300,38073,28338,948
2015-06-22 02:00:00,9473,61402,36106,27226,935
2015-06-22 03:00:00,9280,63596,37015,28863,968
2015-06-22 04:00:00,9624,67035,38449,30063,1020
2015-06-22 05:00:00,10623,77295,42884,32295,1177
2015-06-22 06:00:00,11824,83782,44507,35826,1275
2015-06-22 07:00:00,12296,88345,45888,39817,1345
2015-06-22 08:00:00,12997,90465,47066,39319,1377
2015-06-22 09:00:00,12867,93877,49547,42099,1429
2015-06-22 10:00:00,13093,95804,49821,41317,1458
2015-06-22 11:00:00,12831,95516,50292,40884,1454
2015-06-22 12:00:00,13595,100323,53193,44082,1527
2015-06-22 13:00:00,13310,99065,52817,43559,1508
2015-06-22 14:00:00,13030,96638,52015,43001,1471
2015-06-22 15:00:00,13023,93227,51727,43411,1419
2015-06-22 16:00:00,13983,100220,56658,49887,1526
2015-06-22 17:00:00,15842,114242,67310,56717,1739
2015-06-22 18:00:00,17044,124609,73154,63907,1897
2015-06-22 19:00:00,15743,114839,65780,58381,1748
2015-06-22 20:00:00,14367,104088,59468,52595,1585
2015-06-22 21:00:00,14150,95678,59931,49689,1457
2015-06-22 22:00:00,13457,87312,56902,47693,1329
2015-06-22 23:00:00,12267,80378,50605,42978,1224
2015-06-23 00:00:00,9650,62262,38970,30718,948
2015-06-23 01:00:00,9413,59197,36144,28670,901
2015-06-23 02:00:00,9357,59647,35044,27028,908
2015-06-23 03:00:00,10000,64702,38093,28180,985
2015-06-23 04:00:00,10331,69055,40676,30406,1051
2015-06-23 05:00:00,11463,80831,46155,33572,1230
2015-06-23 06:00:00,12379,88968,48881,36648,1354
2015-06-23 07:00:00,12557,90593,48056,38590,1379
2015-06-23 08:00:00,12430,93804,48461,40779,1428
2015-06-23 09:00:00,12803,95247,49411,40028,1450
2015-06-23 10:00:00,12964,96175,50430,39858,1464
2015-06-23 11:00:00,12791,94930,50740,40294,1445
2015-06-23 12:00:00,13246,96965,51684,42035,1476
2015-06-23 13:00:00,13325,97055,52013,42540,1478
2015-06-23 14:00:00,13299,96681,51284,42549,1472
2015-06-23 15:00:00,12952,94974,49898,42072,1446
2015-06-23 16:00:00,12700,92570,49572,41478,1409
2015-06-23 17:00:00,12622,89167,50237,39256,1357
2015-06-23 18:00:00,11735,86780,47756,37851,1321
2015-06-23 19:00:00,11259,82799,44342,36340,1260
2015-06-23 20:00:00,11194,81447,43840,35459,1240
2015-06-23 21:00:00,11386,78062,47793,34964,1188
2015-06-23 22:00:00,10945,71437,46144,33693,1087
2015-06-23 23:00:00,10048,67008,40825,29382,1020
2015-06-24 00:00:00,9521,63833,39412,26491,972
2015-06-24 01:00:00,9014,59756,36379,24631,909
2015-06-24 02:00:00,8906,60068,35310,24337,914
2015-06-24 03:00:00,9490,64706,38853,27277,985
2015-06-24 04:00:00,9863,69004,41636,27964,1050
2015-06-24 05:00:00,10908,81143,47010,30158,1235
2015-06-24 06:00:00,11664,91345,48743,32768,1391
2015-06-24 07:00:00,12180,93233,47547,34891,1419
2015-06-24 08:00:00,12328,92536,48015,34689,1409
2015-06-24 09:00:00,12547,94685,49206,35257,1441
2015-06-24 10:00:00,12768,95870,51124,35982,1459
2015-06-24 11:00:00,12596,95395,51459,36302,1452
2015-06-24 12:00:00,12879,97252,52690,39413,1480
2015-06-24 13:00:00,13248,96833,51792,39989,1474
2015-06-24 14:00:00,12917,95839,51056,38062,1459
2015-06-24 15:00:00,12700,93585,49889,38184,1425
2015-06-24 16:00:00,12303,92897,49388,39561,1414
2015-06-24 17:00:00,12107,87450,49895,39916,1331
2015-06-24 18:00:00,11841,84681,47661,38331,1289
2015-06-24 19:00:00,10974,79978,43914,37614,1217
2015-06-24 20:00:00,10685,77234,43565,35342,1176
2015-06-24 21:00:00,10878,74901,46875,34193,1140
2015-06-24 22:00:00,10420,68895,44591,32533,1049
2015-06-24 23:00:00,9645,63996,39434,31158,974
2015-06-25 00:00:00,10256,69322,43406,31485,1055
2015-06-25 01:00:00,9855,66974,40735,29757,1019
2015-06-25 02:00:00,9572,65594,38224,30761,998
2015-06-25 03:00:00,9687,67897,38311,30214,1033
2015-06-25 04:00:00,9915,70482,39518,28493,1073
2015-06-25 05:00:00,10586,78723,43119,29337,1198
2015-06-25 06:00:00,11393,83488,45366,31274,1271
2015-06-25 07:00:00,11825,85133,46738,34921,1296
2015-06-25 08:00:00,12141,90314,47871,36271,1375
2015-06-25 09:00:00,12460,93196,49298,37305,1419
2015-06-25 10:00:00,12680,94729,50284,38234,1442
2015-06-25 11:00:00,12875,94301,50782,38469,1436
2015-06-25 12:00:00,13496,98801,53702,43687,1504
2015-06-25 13:00:00,13449,97586,53304,43351,1486
2015-06-25 14:00:00,12984,96458,52270,41634,1468
2015-06-25 15:00:00,13103,91555,51891,41271,1394
2015-06-25 16:00:00,13577,98478,56488,47483,1499
2015-06-25 17:00:00,15275,111102,66465,56557,1691
2015-06-25 18:00:00,16183,120811,72083,63540,1839
2015-06-25 19:00:00,14904,110618,64896,57916,1684
2015-06-25 20:00:00,13533,99355,58561,50785,1513
2015-06-25 21:00:00,13270,92207,59241,47100,1404
2015-06-25 22:00:00,12632,83965,55922,43514,1278
2015-06-25 23:00:00,11685,77811,49720,38566,1184
2015-06-26 00:00:00,10332,67603,43407,31852,1029
2015-06-26 01:00:00,9913,65316,40626,30120,994
2015-06-26 02:00:00,9541,63967,38255,28571,974
2015-06-26 03:00:00,9555,64357,37816,29196,980
2015-06-26 04:00:00,9654,67056,38271,28595,1021
2015-06-26 05:00:00,10153,74690,41269,26206,1137
2015-06-26 06:00:00,11272,81332,44455,30273,1238
2015-06-26 07:00:00,11780,84923,46280,36997,1293
2015-06-26 08:00:00,12186,89979,47840,39301,1370
2015-06-26 09:00:00,12473,92982,49765,40781,1415
2015-06-26 10:00:00,12976,94609,50630,40708,1440
2015-06-26 11:00:00,12867,93941,52091,40790,1430
2015-06-26 12:00:00,13608,97779,53627,44213,1489
2015-06-26 13:00:00,13488,95619,53057,43819,1456
2015-06-26 14:00:00,12811,94398,52007,43677,1437
2015-06-26 15:00:00,12835,89545,51621,44111,1363
2015-06-26 16:00:00,13703,96250,56198,49775,1465
2015-06-26 17:00:00,15276,108731,65350,57843,1655
2015-06-26 18:00:00,15903,118212,71107,62233,1800
2015-06-26 19:00:00,14621,107784,64167,56401,1641
2015-06-26 20:00:00,13307,96387,58069,49059,1467
2015-06-26 21:00:00,12994,89261,58870,45071,1359
2015-06-26 22:00:00,12282,81790,55656,43350,1245
2015-06-26 23:00:00,11364,76392,49406,42453,1163
2015-06-27 00:00:00,10334,65913,42822,34810,1003
2015-06-27 01:00:00,9910,62964,39757,32666,958
2015-06-27 02:00:00,9420,60612,36877,30998,923
2015-06-27 03:00:00,8846,59094,35728,29970,899
2015-06-27 04:00:00,8549,58068,34763,28356,884
2015-06-27 05:00:00,8562,61414,35350,27666,935
2015-06-27 06:00:00,9315,68258,36874,28753,1039
2015-06-27 07:00:00,10268,72779,39289,30490,1108
2015-06-27 08:00:00,10786,76902,42302,32709,1171
2015-06-27 09:00:00,11818,80622,44762,34586,1227
2015-06-27 10:00:00,11916,81421,47203,34557,1239
2015-06-27 11:00:00,11901,80093,48587,34742,1219
2015-06-27 12:00:00,12249,83262,50003,37889,1267
2015-06-27 13:00:00,12055,81672,48022,36973,1243
2015-06-27 14:00:00,12056,80609,46041,36430,1227
2015-06-27 15:00:00,11713,80733,44919,36906,1229
2015-06-27 16:00:00,12333,88084,50149,41216,1341
2015-06-27 17:00:00,14104,98155,60069,51028,1494
2015-06-27 18:00:00,14907,108339,66535,57923,1649
2015-06-27 19:00:00,13702,97948,60257,52859,1491
2015-06-27 20:00:00,12567,87262,54514,46226,1328
2015-06-27 21:00:00,12199,81913,55948,42926,1247
2015-06-27 22:00:00,11685,75638,53223,40434,1151
2015-06-27 23:00:00,10878,70374,47525,36826,1071
2015-06-28 00:00:00,9564,60539,41196,31820,921
2015-06-28 01:00:00,9567,57547,38127,31300,876
2015-06-28 02:00:00,9016,55498,35485,27764,845
2015-06-28 03:00:00,9120,55935,35001,28526,851
2015-06-28 04:00:00,9031,55069,34033,27548,838
2015-06-28 05:00:00,9267,59227,33604,24278,901
2015-06-28 06:00:00,9068,59231,33546,25281,902
2015-06-28 07:00:00,9394,61969,34993,27195,943
2015-06-28 08:00:00,10234,65631,37823,29679,999
2015-06-28 09:00:00,11034,69554,40971,32566,1059
2015-06-28 10:00:00,11303,71978,43469,34229,1096
2015-06-28 11:00:00,11398,71673,45009,35301,1091
2015-06-28 12:00:00,11713,74918,46527,39248,1140
2015-06-28 13:00:00,11686,73575,44382,38438,1120
2015-06-28 14:00:00,11057,72785,42651,37504,1108
2015-06-28 15:00:00,11205,73551,41857,37704,1120
2015-06-28 16:00:00,11870,78242,47225,43629,1191
2015-06-28 17:00:00,13697,93552,57879,54322,1424
2015-06-28 18:00:00,14743,104727,65824,62151,1594
2015-06-28 19:00:00,13868,96945,60730,53132,1476
2015-06-28 20:00:00,12663,87820,55398,46908,1337
2015-06-28 21:00:00,12293,83645,56252,44462,1273
2015-06-28 22:00:00,11658,76937,52822,42553,1171
2015-06-28 23:00:00,10917,71810,47210,38451,1093
2015-06-29 00:00:00,9694,62585,40945,30997,953
2015-06-29 01:00:00,9288,60418,38145,28157,920
2015-06-29 02:00:00,8975,59007,35935,26817,898
2015-06-29 03:00:00,9166,59658,35864,31589,908
2015-06-29 04:00:00,9792,63005,37083,29780,959
2015-06-29 05:00:00,10404,72314,40699,29910,1101
2015-06-29 06:00:00,11209,80084,44082,32895,1219
2015-06-29 07:00:00,11716,87593,45790,33695,1333
2015-06-29 08:00:00,12114,88761,47319,35425,1351
2015-06-29 09:00:00,12456,92278,49111,36578,1405
2015-06-29 10:00:00,12721,94291,50143,39214,1435
2015-06-29 11:00:00,12957,93850,50948,39147,1429
2015-06-29 12:00:00,13616,98838,53999,42643,1505
2015-06-29 13:00:00,13618,97920,53807,42204,1491
2015-06-29 14:00:00,13212,96999,52877,42047,1477
2015-06-29 15:00:00,13174,93124,52594,41227,1418
2015-06-29 16:00:00,14083,98108,57161,45278,1494
2015-06-29 17:00:00,15331,110911,66994,55846,1689
2015-06-29 18:00:00,16323,120386,72842,63171,1833
2015-06-29 19:00:00,14989,109883,65641,57722,1673
2015-06-29 20:00:00,13674,98726,59286,50833,1503
2015-06-29 21:00:00,13370,91699,59988,46889,1396
2015-06-29 22:00:00,12642,83335,56191,43578,1269
2015-06-29 23:00:00,11776,77735,49986,38597,1183
2015-06-30 00:00:00,9441,60063,38487,25322,914
2015-06-30 01:00:00,9003,57319,35672,23298,872
2015-06-30 02:00:00,8875,56961,34144,22636,867
2015-06-30 03:00:00,9200,58617,35041,23673,892
2015-06-30 04:00:00,9459,62509,36660,25103,951
2015-06-30 05:00:00,10126,71965,40595,28845,1095
2015-06-30 06:00:00,10887,80405,44959,31613,1224
2015-06-30 07:00:00,11973,85627,47276,36320,1303
2015-06-30 08:00:00,12370,89622,48928,37880,1364
2015-06-30 09:00:00,12699,92976,50749,38647,1415
2015-06-30 10:00:00,13220,94845,52644,38314,1444
2015-06-30 11:00:00,13113,94817,53354,38542,1443
2015-06-30 12:00:00,13463,97079,54576,40301,1478
2015-06-30 13:00:00,13499,96601,54044,40854,1471
2015-06-30 14:00:00,13474,95770,53472,41276,1458
2015-06-30 15:00:00,13026,89454,52487,41381,1362
2015-06-30 16:00:00,12966,88155,51797,42528,1342
2015-06-30 17:00:00,12666,86708,51818,42790,1320
2015-06-30 18:00:00,11764,84004,49164,41463,1279
2015-06-30 19:00:00,11588,79521,45552,39956,1210
2015-06-30 20:00:00,11367,76787,44862,39035,1169
2015-06-30 21:00:00,11475,73914,47624,37744,1125
2015-06-30 22:00:00,11076,67741,44654,35894,1031
2015-06-30 23:00:00,10649,63131,40457,32106,961
2015-07-01 00:00:00,10213,60850,38356,29229,926
2015-07-01 01:00:00,9737,58026,35559,27039,883
2015-07-01 02:00:00,9579,57462,34646,26251,875
2015-07-01 03:00:00,9705,58758,35240,26460,894
2015-07-01 04:00:00,9811,62197,36826,26241,947
2015-07-01 05:00:00,10292,73308,40692,27453,1116
2015-07-01 06:00:00,11297,84127,44866,31802,1281
2015-07-01 07:00:00,11987,88430,47777,36582,1346
2015-07-01 08:00:00,12461,90129,49542,38843,1372
2015-07-01 09:00:00,13135,93507,52294,40245,1423
2015-07-01 10:00:00,13386,95633,53579,40541,1456
2015-07-01 11:00:00,13293,95515,55205,40999,1454
2015-07-01 12:00:00,14084,97640,54490,42761,1486
2015-07-01 13:00:00,14123,97214,54836,43305,1480
2015-07-01 14:00:00,14212,96480,54147,43833,1469
2015-07-01 15:00:00,13476,93951,52852,43643,1430
2015-07-01 16:00:00,13424,92744,52280,44470,1412
2015-07-01 17:00:00,12667,87282,52090,44367,1329
2015-07-01 18:00:00,12025,84658,49465,42685,1289
2015-07-01 19:00:00,11461,80600,46131,40789,1227
2015-07-01 20:00:00,11275,77510,45564,39474,1180
2015-07-01 21:00:00,11404,77490,48878,38395,1180
2015-07-01 22:00:00,10873,73099,46002,36333,1113
2015-07-01 23:00:00,10314,68588,40675,32479,1044
2015-07-02 00:00:00,11012,74257,44577,35582,1130
2015-07-02 01:00:00,10526,71567,41961,33527,1089
2015-07-02 02:00:00,9899,69790,39464,29908,1062
2015-07-02 03:00:00,10165,69316,38862,27552,1055
2015-07-02 04:00:00,9733,71124,39533,25309,1083
2015-07-02 05:00:00,10395,79821,42760,29621,1215
2015-07-02 06:00:00,11100,86766,46024,31453,1321
2015-07-02 07:00:00,12066,89969,47982,34473,1370
2015-07-02 08:00:00,12516,91497,49530,36926,1393
2015-07-02 09:00:00,12870,94950,51402,38813,1445
2015-07-02 10:00:00,13040,96912,52543,39148,1475
2015-07-02 11:00:00,12917,96619,53961,39835,1471
2015-07-02 12:00:00,13901,100962,55808,43316,1537
2015-07-02 13:00:00,13513,99483,55309,42876,1514
2015-07-02 14:00:00,13465,98374,54704,41366,1498
2015-07-02 15:00:00,13499,97401,54433,41916,1483
2015-07-02 16:00:00,14317,103680,59036,47782,1578
2015-07-02 17:00:00,15468,112001,68289,57340,1705
2015-07-02 18:00:00,16444,121732,73941,63769,1853
2015-07-02 19:00:00,15204,112474,66843,57596,1712
2015-07-02 20:00:00,13857,101159,60412,50496,1540
2015-07-02 21:00:00,13427,94450,61158,46500,1438
2015-07-02 22:00:00,12843,87932,57089,43366,1339
2015-07-02 23:00:00,11943,85026,50856,38719,1294
2015-07-03 00:00:00,10620,74811,44601,31170,1139
2015-07-03 01:00:00,10155,72142,41975,29427,1098
2015-07-03 02:00:00,9775,66202,39599,27970,1008
2015-07-03 03:00:00,9709,65538,38926,28451,998
2015-07-03 04:00:00,9767,67257,39566,28147,1024
2015-07-03 05:00:00,10245,75612,42468,28045,1151
2015-07-03 06:00:00,10997,82767,45696,29104,1260
2015-07-03 07:00:00,11589,88963,47648,33627,1354
2015-07-03 08:00:00,12368,91509,49429,35376,1393
2015-07-03 09:00:00,13099,94584,51070,39118,1440
2015-07-03 10:00:00,13287,95802,53215,38589,1458
2015-07-03 11:00:00,13102,95163,54662,38630,1449
2015-07-03 12:00:00,13814,98863,57370,41948,1505
2015-07-03 13:00:00,13712,97249,55201,41727,1480
2015-07-03 14:00:00,13253,95997,54216,40095,1461
2015-07-03 15:00:00,13260,95284,53945,38235,1451
2015-07-03 16:00:00,13816,97885,58825,44068,1490
2015-07-03 17:00:00,15317,109727,67579,53968,1670
2015-07-03 18:00:00,16287,119071,73171,61019,1813
2015-07-03 19:00:00,15034,108918,66195,55427,1658
2015-07-03 20:00:00,13730,97584,60025,48332,1486
2015-07-03 21:00:00,13453,90881,60679,44568,1383
2015-07-03 22:00:00,13163,83962,56842,43943,1278
2015-07-03 23:00:00,12331,78476,50537,41349,1195
2015-07-04 00:00:00,11004,68319,44235,33587,1040
2015-07-04 01:00:00,10745,65050,41147,31370,990
2015-07-04 02:00:00,10041,62320,38351,29505,949
2015-07-04 03:00:00,9696,60463,36774,28386,920
2015-07-04 04:00:00,9418,59163,35844,27352,900
2015-07-04 05:00:00,9504,61265,36401,26742,932
2015-07-04 06:00:00,9858,66463,37906,27755,1012
2015-07-04 07:00:00,10438,73365,40409,30057,1117
2015-07-04 08:00:00,11424,76931,43388,32791,1171
2015-07-04 09:00:00,12344,80331,45472,35220,1223
2015-07-04 10:00:00,12488,81317,47408,35311,1238
2015-07-04 11:00:00,12444,80499,48631,35014,1225
2015-07-04 12:00:00,12404,83907,49575,37767,1277
2015-07-04 13:00:00,12750,82322,48996,36763,1253
2015-07-04 14:00:00,12312,81550,47285,36092,1241
2015-07-04 15:00:00,12016,81564,47373,36384,1242
2015-07-04 16:00:00,12983,84909,52492,42186,1293
2015-07-04 17:00:00,14675,98556,62052,53029,1500
2015-07-04 18:00:00,15482,108936,68275,57343,1658
2015-07-04 19:00:00,14283,99332,62091,52441,1512
2015-07-04 20:00:00,12990,88740,56213,46006,1351
2015-07-04 21:00:00,12608,83392,57291,42761,1269
2015-07-04 22:00:00,12047,77222,53702,40588,1175
2015-07-04 23:00:00,11240,72207,48022,37231,1099
2015-07-05 00:00:00,9942,61508,41772,29949,936
2015-07-05 01:00:00,9488,59062,38759,27970,899
2015-07-05 02:00:00,9144,56845,36056,27307,865
2015-07-05 03:00:00,8956,54828,34653,25869,834
2015-07-05 04:00:00,8619,53016,33101,25141,807
2015-07-05 05:00:00,8626,53789,33106,24834,819
2015-07-05 06:00:00,8791,56216,33995,23451,856
2015-07-05 07:00:00,9568,63509,35455,23994,967
2015-07-05 08:00:00,9975,66861,37408,26449,1018
2015-07-05 09:00:00,10864,70703,40552,30915,1076
2015-07-05 10:00:00,11020,73301,43024,33436,1116
2015-07-05 11:00:00,10798,73688,46029,35555,1122
2015-07-05 12:00:00,11300,77315,47561,39342,1177
2015-07-05 13:00:00,11069,76242,46841,38449,1161
2015-07-05 14:00:00,10934,75609,44784,37664,1151
2015-07-05 15:00:00,11121,72402,44016,35374,1102
2015-07-05 16:00:00,12312,80912,48563,40166,1232
2015-07-05 17:00:00,14254,95911,59029,50666,1460
2015-07-05 18:00:00,15168,106863,66853,58250,1627
2015-07-05 19:00:00,14104,99058,61544,53193,1508
2015-07-05 20:00:00,12915,89808,56101,46834,1367
2015-07-05 21:00:00,12610,86861,57039,43646,1322
2015-07-05 22:00:00,11869,83329,53224,41638,1268
2015-07-05 23:00:00,11477,78233,47366,38206,1191
2015-07-06 00:00:00,10215,68582,41146,33279,1044
2015-07-06 01:00:00,9852,66586,38737,31647,1014
2015-07-06 02:00:00,9621,65287,36571,28776,994
2015-07-06 03:00:00,9779,65417,36691,28591,996
2015-07-06 04:00:00,10050,67881,37850,28542,1033
2015-07-06 05:00:00,10755,77783,41066,28578,1184
2015-07-06 06:00:00,11274,85100,44071,30404,1295
2015-07-06 07:00:00,11707,88663,46333,36013,1350
2015-07-06 08:00:00,12053,90476,48165,37688,1377
2015-07-06 09:00:00,12434,93708,50194,38893,1427
2015-07-06 10:00:00,12978,95466,51349,39192,1453
2015-07-06 11:00:00,13353,95117,51895,39754,1448
2015-07-06 12:00:00,14004,100027,55216,43551,1523
2015-07-06 13:00:00,13608,98705,54908,43443,1503
2015-07-06 14:00:00,13593,97492,54254,43355,1484
2015-07-06 15:00:00,13125,96344,53928,43982,1467
2015-07-06 16:00:00,14027,102457,58476,50256,1560
2015-07-06 17:00:00,15377,111216,67946,58813,1693
2015-07-06 18:00:00,16314,120858,73900,63473,1840
2015-07-06 19:00:00,15108,110755,66810,57260,1686
2015-07-06 20:00:00,13612,99313,60413,49981,1512
2015-07-06 21:00:00,13302,92521,60967,48389,1408
2015-07-06 22:00:00,12632,84614,56688,45812,1288
2015-07-06 23:00:00,11719,78760,50725,40867,1199
2015-07-07 00:00:00,9783,61084,39101,27645,930
2015-07-07 01:00:00,9313,58318,36321,25753,888
2015-07-07 02:00:00,9230,58181,34936,24952,886
2015-07-07 03:00:00,9334,59788,35503,25531,910
2015-07-07 04:00:00,9485,63004,37058,25611,959
2015-07-07 05:00:00,10286,72730,40548,26669,1107
2015-07-07 06:00:00,11113,80818,44438,30947,1230
2015-07-07 07:00:00,11861,89034,47573,36028,1355
2015-07-07 08:00:00,12274,90694,49574,38406,1381
2015-07-07 09:00:00,12976,93867,51517,39536,1429
2015-07-07 10:00:00,13134,95832,52742,39102,1459
2015-07-07 11:00:00,13010,95956,54173,39396,1461
2015-07-07 12:00:00,13787,98098,54439,40874,1493
2015-07-07 13:00:00,14015,98040,54516,40592,1493
2015-07-07 14:00:00,13640,97449,54024,40363,1484
2015-07-07 15:00:00,13407,92740,52856,40043,1412
2015-07-07 16:00:00,13367,90620,52110,41157,1380
2015-07-07 17:00:00,13087,88763,52123,41598,1351
2015-07-07 18:00:00,12420,86061,49495,40181,1310
2015-07-07 19:00:00,11785,81292,45768,38430,1237
2015-07-07 20:00:00,11515,78473,45367,37473,1195
2015-07-07 21:00:00,11693,74875,48503,36642,1140
2015-07-07 22:00:00,11205,72619,45440,34960,1105
2015-07-07 23:00:00,10502,68286,40183,31012,1039
2015-07-08 00:00:00,10088,66198,38934,28282,1008
2015-07-08 01:00:00,9611,63443,36336,26191,966
2015-07-08 02:00:00,9504,62924,34912,25626,958
2015-07-08 03:00:00,9858,64457,35647,27123,981
2015-07-08 04:00:00,10126,67866,37289,27587,1033
2015-07-08 05:00:00,10939,77814,41010,29462,1184
2015-07-08 06:00:00,11558,85635,44719,33387,1304
2015-07-08 07:00:00,12599,89201,47363,36981,1358
2015-07-08 08:00:00,12888,90644,49773,38307,1380
2015-07-08 09:00:00,13178,93558,53572,39669,1424
2015-07-08 10:00:00,13466,95527,54573,39695,1454
2015-07-08 11:00:00,13446,95109,54962,40489,1448
2015-07-08 12:00:00,13809,96993,55979,42389,1477
2015-07-08 13:00:00,13733,96976,56191,42584,1476
2015-07-08 14:00:00,13786,96290,55586,42474,1466
2015-07-08 15:00:00,13640,94142,54445,41879,1433
2015-07-08 16:00:00,13567,93090,51634,42917,1417
2015-07-08 17:00:00,12890,91836,51112,43243,1398
2015-07-08 18:00:00,11907,88486,48693,41493,1347
2015-07-08 19:00:00,11007,83630,45149,39616,1273
2015-07-08 20:00:00,10790,80982,44629,38754,1233
2015-07-08 21:00:00,10925,77664,47636,38791,1182
2015-07-08 22:00:00,10779,71324,44863,37228,1086
2015-07-08 23:00:00,10052,66774,39869,33017,1016
2015-07-09 00:00:00,10745,72694,43945,35550,1107
2015-07-09 01:00:00,10370,70335,41553,33778,1071
2015-07-09 02:00:00,10075,69015,39435,32568,1051
2015-07-09 03:00:00,10669,70411,40104,34529,1072
2015-07-09 04:00:00,10623,73146,41558,34732,1113
2015-07-09 05:00:00,11218,81806,44725,37036,1245
2015-07-09 06:00:00,11619,87506,46010,38808,1332
2015-07-09 07:00:00,11829,88905,47026,39403,1353
2015-07-09 08:00:00,12008,90457,48576,39108,1377
2015-07-09 09:00:00,12397,93313,49999,38945,1421
2015-07-09 10:00:00,12996,94936,51819,38779,1445
2015-07-09 11:00:00,13412,94426,52198,38922,1437
2015-07-09 12:00:00,13591,99072,55210,42367,1508
2015-07-09 13:00:00,14062,97898,53704,41919,1490
2015-07-09 14:00:00,13483,96536,53019,41582,1470
2015-07-09 15:00:00,13181,95561,52720,42238,1455
2015-07-09 16:00:00,14147,102690,57186,45886,1563
2015-07-09 17:00:00,15318,115532,67040,55176,1759
2015-07-09 18:00:00,16256,120637,72682,62539,1837
2015-07-09 19:00:00,14844,110396,65487,57067,1681
2015-07-09 20:00:00,13788,101216,59684,50529,1541
2015-07-09 21:00:00,13791,95665,60833,47259,1456
2015-07-09 22:00:00,13201,89602,56899,44361,1364
2015-07-09 23:00:00,12184,84995,50814,39328,1294
2015-07-10 00:00:00,10768,74598,44443,31308,1136
2015-07-10 01:00:00,10327,72176,41829,29463,1099
2015-07-10 02:00:00,10116,68421,40056,28003,1041
2015-07-10 03:00:00,10581,71257,41173,28712,1085
2015-07-10 04:00:00,10760,74008,42823,29733,1127
2015-07-10 05:00:00,11093,81252,44740,31043,1237
2015-07-10 06:00:00,11727,86387,44978,33606,1315
2015-07-10 07:00:00,11736,89084,46663,36128,1356
2015-07-10 08:00:00,12025,89937,48035,37790,1369
2015-07-10 09:00:00,12370,92752,49794,38700,1412
2015-07-10 10:00:00,12909,93798,51496,38206,1428
2015-07-10 11:00:00,13166,93213,53003,38151,1419
2015-07-10 12:00:00,13369,97103,54770,41535,1478
2015-07-10 13:00:00,13221,95047,53198,40803,1447
2015-07-10 14:00:00,12670,93517,52319,40547,1424
2015-07-10 15:00:00,12774,92923,52084,41535,1415
2015-07-10 16:00:00,13320,95297,56709,47918,1451
2015-07-10 17:00:00,14891,107485,65870,58183,1636
2015-07-10 18:00:00,15881,116571,71853,61326,1775
2015-07-10 19:00:00,14584,106491,64875,55775,1621
2015-07-10 20:00:00,13267,95365,59050,48970,1452
2015-07-10 21:00:00,13071,88995,59751,45503,1355
2015-07-10 22:00:00,12450,81918,55869,44392,1247
2015-07-10 23:00:00,11928,76514,49796,41447,1165
2015-07-11 00:00:00,10550,66352,43201,33945,1010
2015-07-11 01:00:00,10106,63291,40261,31566,963
2015-07-11 02:00:00,9775,61454,37694,29846,935
2015-07-11 03:00:00,9302,61632,36543,29418,938
2015-07-11 04:00:00,9199,60788,35884,26204,925
2015-07-11 05:00:00,8957,61372,36109,24392,934
2015-07-11 06:00:00,9439,67396,37324,27974,1026
2015-07-11 07:00:00,9916,71832,39569,30028,1093
2015-07-11 08:00:00,10806,75270,41456,32385,1146
2015-07-11 09:00:00,11277,78588,45210,34333,1196
2015-07-11 10:00:00,11871,79777,47444,34413,1214
2015-07-11 11:00:00,11881,78930,48898,34349,1201
2015-07-11 12:00:00,12411,82244,49285,37318,1252
2015-07-11 13:00:00,12218,80216,48762,36610,1221
2015-07-11 14:00:00,11658,79334,47804,36231,1208
2015-07-11 15:00:00,11463,77893,45797,36845,1186
2015-07-11 16:00:00,12522,83136,51008,42870,1266
2015-07-11 17:00:00,14211,96652,60731,53802,1471
2015-07-11 18:00:00,15020,106507,67269,58961,1621
2015-07-11 19:00:00,13886,97163,61017,52418,1479
2015-07-11 20:00:00,12640,86743,55402,45620,1320
2015-07-11 21:00:00,12359,81694,56219,42357,1244
2015-07-11 22:00:00,11750,75442,52896,43370,1148
2015-07-11 23:00:00,11014,70339,47504,39427,1071
2015-07-12 00:00:00,10063,60477,41297,32099,920
2015-07-12 01:00:00,9675,57797,38328,30039,880
2015-07-12 02:00:00,9332,55294,35680,28329,842
2015-07-12 03:00:00,8844,53726,34552,27411,818
2015-07-12 04:00:00,8999,52287,33319,26469,796
2015-07-12 05:00:00,8996,52971,33013,26108,806
2015-07-12 06:00:00,8996,58947,33837,25851,897
2015-07-12 07:00:00,9254,62114,35265,27132,945
2015-07-12 08:00:00,9657,65945,37979,29636,1004
2015-07-12 09:00:00,10103,70069,42355,32727,1067
2015-07-12 10:00:00,10777,72663,43581,34204,1106
2015-07-12 11:00:00,10989,72849,45206,34910,1109
2015-07-12 12:00:00,11949,76418,46706,38691,1163
2015-07-12 13:00:00,11780,75008,46059,38305,1142
2015-07-12 14:00:00,11734,74544,42943,37931,1135
2015-07-12 15:00:00,11425,75529,42219,38344,1150
2015-07-12 16:00:00,12415,84270,47704,44542,1283
2015-07-12 17:00:00,14275,95447,58098,55162,1453
2015-07-12 18:00:00,15345,106148,65817,58861,1616
2015-07-12 19:00:00,13965,98023,60562,53607,1492
2015-07-12 20:00:00,12788,88727,55324,47122,1351
2015-07-12 21:00:00,12661,84180,55871,43773,1281
2015-07-12 22:00:00,11915,77423,52452,40605,1179
