utc_timestamp,NL1 0,NL1 1,NL1 2,NL1 3,NL1 4,NL1 5
2015-06-14 06:00:00,4401,2821,1748,4663,661,4154
2015-06-14 07:00:00,4318,2797,1705,4578,653,4105
2015-06-14 08:00:00,4446,2826,1743,4640,661,4172
2015-06-14 09:00:00,4642,2876,1818,4780,675,4304
2015-06-14 10:00:00,4774,2910,1871,4895,685,4395
2015-06-14 11:00:00,4858,2933,1906,4969,691,4457
2015-06-14 12:00:00,4891,2941,1919,4995,693,4481
2015-06-14 13:00:00,4923,2950,1935,5026,695,4507
2015-06-14 14:00:00,4939,2955,1946,5037,697,4527
2015-06-14 15:00:00,4974,2965,1961,5074,700,4551
2015-06-14 16:00:00,5030,2979,1977,5150,702,4577
2015-06-14 17:00:00,5132,3009,2018,5256,709,4645
2015-06-14 18:00:00,5225,3037,2062,5353,716,4721
2015-06-14 19:00:00,5176,3023,2043,5311,713,4688
2015-06-14 20:00:00,5087,2999,2007,5212,707,4626
2015-06-14 21:00:00,5133,3008,2018,5247,711,4624
2015-06-14 22:00:00,5007,2971,1962,5144,703,4501
2015-06-14 23:00:00,4735,2896,1846,4893,684,4272
2015-06-15 00:00:00,4888,2940,1923,5030,697,4395
2015-06-15 01:00:00,4636,2869,1814,4807,678,4207
2015-06-15 02:00:00,4540,2843,1773,4719,671,4133
2015-06-15 03:00:00,4541,2844,1776,4714,672,4137
2015-06-15 04:00:00,4500,2834,1760,4678,669,4113
2015-06-15 05:00:00,4920,3056,1924,4904,734,4511
2015-06-15 06:00:00,6879,4125,2458,5634,1093,5739
2015-06-15 07:00:00,7721,4336,2805,6174,1159,6389
2015-06-15 08:00:00,8042,4398,2921,6367,1178,6605
2015-06-15 09:00:00,8218,4435,2984,6458,1190,6719
2015-06-15 10:00:00,8277,4447,3006,6492,1195,6756
2015-06-15 11:00:00,8092,4413,2931,6371,1183,6615
2015-06-15 12:00:00,8210,4440,2979,6446,1191,6702
2015-06-15 13:00:00,6938,3470,2797,6289,861,6083
2015-06-15 14:00:00,6817,3442,2751,6220,852,5999
2015-06-15 15:00:00,6439,3353,2598,6004,820,5725
2015-06-15 16:00:00,5871,3215,2358,5689,772,5289
2015-06-15 17:00:00,5891,3226,2363,5804,769,5286
2015-06-15 18:00:00,6076,3275,2440,6001,782,5413
2015-06-15 19:00:00,5834,3208,2331,5824,764,5200
2015-06-15 20:00:00,5598,3140,2228,5603,747,5018
2015-06-15 21:00:00,5503,3112,2179,5527,740,4914
2015-06-15 22:00:00,5258,3044,2075,5340,723,4703
2015-06-15 23:00:00,5001,2971,1964,5102,705,4484
2015-06-16 00:00:00,5035,2981,1991,5126,709,4524
2015-06-16 01:00:00,4810,2917,1893,4922,692,4356
2015-06-16 02:00:00,4736,2896,1862,4853,687,4299
2015-06-16 03:00:00,4725,2901,1864,4843,689,4296
2015-06-16 04:00:00,4678,2890,1845,4812,687,4258
2015-06-16 05:00:00,4929,2971,1983,5013,708,4554
2015-06-16 06:00:00,5723,3183,2337,5572,772,5234
2015-06-16 07:00:00,6523,3385,2666,6073,836,5847
2015-06-16 08:00:00,6829,3457,2777,6243,858,6045
2015-06-16 09:00:00,6921,3477,2807,6261,865,6097
2015-06-16 10:00:00,6948,3484,2816,6263,868,6109
2015-06-16 11:00:00,6729,3427,2721,6118,849,5941
2015-06-16 12:00:00,6888,3466,2784,6233,861,6052
2015-06-16 13:00:00,6938,3478,2805,6272,865,6089
2015-06-16 14:00:00,6826,3453,2763,6209,856,6013
2015-06-16 15:00:00,6478,3372,2625,6020,827,5764
2015-06-16 16:00:00,5965,3246,2404,5758,782,5364
2015-06-16 17:00:00,5950,3248,2396,5854,777,5335
2015-06-16 18:00:00,6104,3290,2458,6052,786,5432
2015-06-16 19:00:00,5881,3229,2361,5886,770,5251
2015-06-16 20:00:00,5653,3167,2268,5668,754,5090
2015-06-16 21:00:00,5566,3140,2224,5598,749,4992
2015-06-16 22:00:00,5295,3065,2108,5395,729,4763
2015-06-16 23:00:00,4992,2977,1972,5122,706,4492
2015-06-17 00:00:00,4998,2980,1985,5121,709,4508
2015-06-17 01:00:00,4758,2915,1884,4908,692,4331
2015-06-17 02:00:00,4682,2897,1856,4847,687,4280
2015-06-17 03:00:00,4673,2897,1858,4842,688,4281
2015-06-17 04:00:00,4639,2891,1850,4828,687,4262
2015-06-17 05:00:00,4931,2981,2004,5060,712,4585
2015-06-17 06:00:00,5777,3206,2381,5660,780,5299
2015-06-17 07:00:00,6577,3406,2707,6160,844,5904
2015-06-17 08:00:00,6805,3454,2777,6255,859,6032
2015-06-17 09:00:00,6860,3458,2781,6236,860,6040
2015-06-17 10:00:00,6925,3469,2797,6263,864,6070
2015-06-17 11:00:00,6669,3401,2684,6085,843,5868
2015-06-17 12:00:00,6813,3435,2738,6186,853,5964
2015-06-17 13:00:00,6897,3456,2773,6250,859,6022
2015-06-17 14:00:00,6827,3441,2747,6219,853,5973
2015-06-17 15:00:00,6458,3354,2598,6014,822,5709
2015-06-17 16:00:00,6658,3930,2454,5766,994,5747
2015-06-17 17:00:00,5849,3208,2334,5777,766,5220
2015-06-17 18:00:00,5997,3249,2396,5956,775,5320
2015-06-17 19:00:00,5797,3197,2310,5806,761,5153
2015-06-17 20:00:00,5575,3136,2215,5595,746,4985
2015-06-17 21:00:00,5491,3111,2173,5521,740,4890
2015-06-17 22:00:00,5284,3052,2083,5364,725,4711
2015-06-17 23:00:00,5011,2977,1969,5115,705,4496
2015-06-18 00:00:00,4990,2971,1972,5092,706,4490
2015-06-18 01:00:00,4747,2903,1867,4874,688,4308
2015-06-18 02:00:00,4653,2877,1826,4792,681,4235
2015-06-18 03:00:00,4661,2875,1828,4789,682,4238
2015-06-18 04:00:00,4615,2862,1807,4751,679,4197
2015-06-18 05:00:00,4867,2942,1942,4947,699,4488
2015-06-18 06:00:00,5704,3167,2314,5536,767,5197
2015-06-18 07:00:00,6985,3822,2705,6076,970,6112
2015-06-18 08:00:00,8095,4427,2946,6379,1188,6639
2015-06-18 09:00:00,8228,4459,2995,6435,1199,6723
2015-06-18 10:00:00,8330,4484,3036,6496,1207,6797
2015-06-18 11:00:00,8181,4437,2970,6411,1191,6685
2015-06-18 12:00:00,8321,4465,3026,6514,1200,6787
2015-06-18 13:00:00,8408,4490,3063,6576,1208,6850
2015-06-18 14:00:00,8310,4462,3025,6526,1198,6783
2015-06-18 15:00:00,7921,4377,2872,6298,1168,6507
2015-06-18 16:00:00,7098,4134,2579,5947,1058,6027
2015-06-18 17:00:00,6039,3266,2433,5893,782,5418
2015-06-18 18:00:00,6174,3305,2489,6063,791,5507
2015-06-18 19:00:00,5990,3250,2403,5931,777,5334
2015-06-18 20:00:00,5761,3187,2306,5716,761,5161
2015-06-18 21:00:00,5645,3148,2245,5630,752,5033
2015-06-18 22:00:00,5381,3076,2131,5439,733,4806
2015-06-18 23:00:00,5051,2986,1993,5148,708,4547
2015-06-19 00:00:00,5032,2982,1997,5125,709,4546
2015-06-19 01:00:00,4773,2911,1885,4895,690,4351
2015-06-19 02:00:00,4687,2887,1848,4816,684,4285
2015-06-19 03:00:00,4649,2877,1832,4783,681,4254
2015-06-19 04:00:00,4579,2858,1801,4732,676,4193
2015-06-19 05:00:00,4848,2942,1946,4942,699,4503
2015-06-19 06:00:00,5605,3146,2283,5477,760,5149
2015-06-19 07:00:00,6377,3340,2601,5973,821,5742
2015-06-19 08:00:00,6660,3409,2704,6124,842,5925
2015-06-19 09:00:00,6782,3438,2747,6173,851,6001
2015-06-19 10:00:00,7021,3620,2793,6220,908,6153
2015-06-19 11:00:00,7890,4378,2861,6217,1172,6492
2015-06-19 12:00:00,7989,4403,2904,6295,1179,6568
2015-06-19 13:00:00,7964,4379,2898,6308,1172,6568
2015-06-19 14:00:00,7796,4342,2840,6223,1159,6465
2015-06-19 15:00:00,7510,4288,2739,6094,1139,6279
2015-06-19 16:00:00,6114,3416,2461,5847,834,5538
2015-06-19 17:00:00,6049,3299,2492,6013,792,5520
2015-06-19 18:00:00,6175,3338,2551,6174,800,5618
2015-06-19 19:00:00,5990,3283,2464,6036,787,5443
2015-06-19 20:00:00,5712,3205,2340,5780,766,5223
2015-06-19 21:00:00,5591,3164,2271,5670,756,5080
2015-06-19 22:00:00,5422,3112,2188,5535,742,4910
2015-06-19 23:00:00,5104,3018,2038,5242,717,4617
2015-06-20 00:00:00,4997,2982,1995,5132,709,4535
2015-06-20 01:00:00,4766,2915,1890,4924,691,4353
2015-06-20 02:00:00,4674,2890,1850,4843,684,4278
2015-06-20 03:00:00,4643,2882,1840,4820,683,4255
2015-06-20 04:00:00,4557,2862,1807,4765,678,4191
2015-06-20 05:00:00,4613,2894,1868,4835,684,4351
2015-06-20 06:00:00,4771,2947,1960,4969,697,4561
2015-06-20 07:00:00,4897,2976,2003,5039,706,4663
2015-06-20 08:00:00,5096,3021,2068,5130,719,4785
2015-06-20 09:00:00,5230,3048,2106,5189,727,4851
2015-06-20 10:00:00,5295,3063,2129,5242,731,4886
2015-06-20 11:00:00,5275,3057,2116,5242,728,4858
2015-06-20 12:00:00,5209,3037,2082,5196,723,4790
2015-06-20 13:00:00,5186,3032,2073,5194,721,4763
2015-06-20 14:00:00,5207,3042,2089,5225,724,4791
2015-06-20 15:00:00,5240,3060,2115,5285,728,4837
2015-06-20 16:00:00,5247,3065,2118,5337,728,4834
2015-06-20 17:00:00,5311,3086,2144,5438,733,4869
2015-06-20 18:00:00,5371,3106,2179,5518,739,4924
2015-06-20 19:00:00,5287,3084,2146,5461,734,4859
2015-06-20 20:00:00,5179,3053,2098,5350,725,4778
2015-06-20 21:00:00,5223,3059,2105,5375,728,4769
2015-06-20 22:00:00,5180,3042,2078,5341,725,4702
2015-06-20 23:00:00,4958,2974,1973,5120,707,4497
2015-06-21 00:00:00,5014,2985,1999,5155,711,4534
2015-06-21 01:00:00,4776,2915,1889,4936,692,4342
2015-06-21 02:00:00,4672,2885,1843,4840,684,4257
2015-06-21 03:00:00,4634,2875,1828,4806,681,4230
2015-06-21 04:00:00,4521,2844,1777,4726,673,4130
2015-06-21 05:00:00,4492,2848,1789,4741,672,4181
2015-06-21 06:00:00,4529,2867,1824,4787,676,4287
2015-06-21 07:00:00,4449,2843,1783,4709,668,4242
2015-06-21 08:00:00,4573,2870,1818,4765,675,4304
2015-06-21 09:00:00,5640,3745,1991,4947,943,4963
2015-06-21 10:00:00,5082,3138,1956,5004,755,4626
2015-06-21 11:00:00,5658,3632,2045,5097,906,4985
2015-06-21 12:00:00,6046,3863,2105,5189,985,5141
2015-06-21 13:00:00,6271,3957,2160,5244,1037,5195
2015-06-21 14:00:00,6260,3928,2157,5257,1028,5207
2015-06-21 15:00:00,6180,3904,2154,5270,1008,5212
2015-06-21 16:00:00,5107,3011,2031,5234,712,4670
2015-06-21 17:00:00,5219,3044,2081,5355,721,4754
2015-06-21 18:00:00,5287,3067,2115,5438,726,4813
2015-06-21 19:00:00,5271,3063,2112,5431,726,4808
2015-06-21 20:00:00,5166,3035,2070,5328,719,4735
2015-06-21 21:00:00,5218,3045,2083,5363,723,4738
2015-06-21 22:00:00,5104,3009,2030,5262,716,4619
2015-06-21 23:00:00,4818,2927,1900,4990,693,4366
2015-06-22 00:00:00,4942,2960,1958,5094,703,4457
2015-06-22 01:00:00,4687,2887,1845,4861,684,4260
2015-06-22 02:00:00,4584,2859,1799,4765,676,4178
2015-06-22 03:00:00,4571,2855,1795,4748,676,4170
2015-06-22 04:00:00,4523,2845,1779,4710,673,4143
2015-06-22 05:00:00,4800,2934,1928,4927,696,4456
2015-06-22 06:00:00,5604,3152,2285,5494,762,5139
2015-06-22 07:00:00,6452,3372,2641,6040,830,5800
2015-06-22 08:00:00,6783,3455,2764,6234,855,6019
2015-06-22 09:00:00,6923,3490,2815,6295,866,6105
2015-06-22 10:00:00,7017,3512,2850,6355,874,6166
2015-06-22 11:00:00,7955,4389,2924,6363,1157,6613
2015-06-22 12:00:00,8213,4472,3002,6458,1201,6725
2015-06-22 13:00:00,8258,4494,3037,6518,1202,6788
2015-06-22 14:00:00,8209,4479,3014,6493,1202,6744
2015-06-22 15:00:00,6897,3714,2737,6184,931,6084
2015-06-22 16:00:00,6054,3295,2482,5894,796,5499
2015-06-22 17:00:00,6080,3313,2499,6032,796,5515
2015-06-22 18:00:00,6259,3367,2581,6239,809,5649
2015-06-22 19:00:00,6065,3312,2495,6104,796,5480
2015-06-22 20:00:00,5793,3236,2379,5853,776,5272
2015-06-22 21:00:00,5722,3212,2339,5796,771,5184
2015-06-22 22:00:00,5485,3144,2232,5604,753,4970
2015-06-22 23:00:00,5176,3049,2085,5302,728,4689
2015-06-23 00:00:00,5155,3037,2077,5267,726,4668
2015-06-23 01:00:00,4893,2956,1954,5021,704,4457
2015-06-23 02:00:00,4788,2924,1906,4924,696,4372
2015-06-23 03:00:00,4769,2919,1898,4906,695,4355
2015-06-23 04:00:00,4719,2908,1880,4876,693,4317
2015-06-23 05:00:00,4998,2997,2032,5096,716,4639
2015-06-23 06:00:00,5829,3226,2405,5678,785,5347
2015-06-23 07:00:00,7937,4420,2935,6358,1186,6605
2015-06-23 08:00:00,8236,4487,3037,6514,1207,6790
2015-06-23 09:00:00,8310,4499,3053,6510,1211,6819
2015-06-23 10:00:00,8336,4501,3058,6504,1213,6825
2015-06-23 11:00:00,8115,4444,2964,6360,1194,6657
2015-06-23 12:00:00,8318,4497,3050,6513,1210,6808
2015-06-23 13:00:00,8425,4530,3102,6609,1220,6900
2015-06-23 14:00:00,8338,4517,3080,6584,1215,6855
2015-06-23 15:00:00,8032,4455,2974,6444,1193,6663
2015-06-23 16:00:00,7583,4355,2795,6251,1155,6334
2015-06-23 17:00:00,7590,4369,2807,6383,1154,6340
2015-06-23 18:00:00,6513,3445,2706,6462,834,5858
2015-06-23 19:00:00,6248,3371,2591,6261,814,5642
2015-06-23 20:00:00,5939,3282,2453,5967,790,5402
2015-06-23 21:00:00,5809,3238,2380,5846,779,5256
2015-06-23 22:00:00,5559,3163,2261,5640,759,5023
2015-06-23 23:00:00,5182,3048,2081,5298,728,4677
2015-06-24 00:00:00,5162,3034,2071,5262,726,4655
2015-06-24 01:00:00,4911,2957,1955,5025,705,4454
2015-06-24 02:00:00,4829,2932,1916,4945,699,4386
2015-06-24 03:00:00,4748,2909,1882,4882,693,4325
2015-06-24 04:00:00,4691,2895,1859,4844,689,4281
2015-06-24 05:00:00,4969,2983,2008,5061,713,4593
2015-06-24 06:00:00,5772,3205,2369,5628,779,5274
2015-06-24 07:00:00,6644,3432,2741,6197,852,5955
2015-06-24 08:00:00,6871,3479,2810,6294,866,6084
2015-06-24 09:00:00,6922,3482,2813,6274,867,6091
2015-06-24 10:00:00,6961,3488,2820,6279,870,6103
2015-06-24 11:00:00,6796,3508,2715,6108,875,5954
2015-06-24 12:00:00,7095,3694,2785,6216,932,6145
2015-06-24 13:00:00,8178,4449,2965,6407,1196,6648
2015-06-24 14:00:00,8082,4427,2929,6357,1188,6581
2015-06-24 15:00:00,6767,3673,2632,6008,920,5900
2015-06-24 16:00:00,5885,3218,2355,5695,774,5266
2015-06-24 17:00:00,5862,3220,2343,5776,769,5230
2015-06-24 18:00:00,6025,3266,2411,5968,779,5342
2015-06-24 19:00:00,5858,3217,2337,5843,767,5198
2015-06-24 20:00:00,5654,3160,2250,5646,753,5044
2015-06-24 21:00:00,5551,3131,2201,5560,746,4939
2015-06-24 22:00:00,5336,3073,2109,5399,731,4754
2015-06-24 23:00:00,5060,3000,1996,5148,712,4537
2015-06-25 00:00:00,5058,2996,2004,5140,713,4544
2015-06-25 01:00:00,4812,2922,1895,4920,693,4357
2015-06-25 02:00:00,4688,2887,1841,4817,684,4260
2015-06-25 03:00:00,4689,2886,1842,4811,685,4260
2015-06-25 04:00:00,4590,2860,1799,4736,677,4179
2015-06-25 05:00:00,4836,2938,1931,4925,698,4465
2015-06-25 06:00:00,5653,3159,2293,5496,764,5156
2015-06-25 07:00:00,6467,3367,2630,6012,829,5782
2015-06-25 08:00:00,6726,3430,2725,6153,848,5951
2015-06-25 09:00:00,6806,3447,2750,6172,854,5995
2015-06-25 10:00:00,6886,3465,2781,6217,861,6052
2015-06-25 11:00:00,6735,3426,2715,6124,848,5933
2015-06-25 12:00:00,6878,3461,2772,6227,858,6035
2015-06-25 13:00:00,6952,3484,2807,6281,865,6092
2015-06-25 14:00:00,6873,3466,2777,6243,859,6037
2015-06-25 15:00:00,6501,3378,2628,6025,828,5773
2015-06-25 16:00:00,5948,3244,2394,5720,781,5350
2015-06-25 17:00:00,5908,3240,2377,5780,773,5314
2015-06-25 18:00:00,6061,3281,2440,5966,783,5416
2015-06-25 19:00:00,5903,3232,2363,5853,771,5259
2015-06-25 20:00:00,5683,3168,2267,5645,755,5090
2015-06-25 21:00:00,5574,3135,2212,5559,747,4969
2015-06-25 22:00:00,5341,3074,2112,5394,731,4768
2015-06-25 23:00:00,5049,2995,1992,5136,710,4540
2015-06-26 00:00:00,5025,2988,1993,5112,710,4536
2015-06-26 01:00:00,4777,2917,1885,4891,691,4348
2015-06-26 02:00:00,4699,2895,1852,4818,685,4288
2015-06-26 03:00:00,4670,2885,1839,4791,683,4263
2015-06-26 04:00:00,4625,2871,1816,4751,680,4217
2015-06-26 05:00:00,4856,2944,1942,4928,699,4494
2015-06-26 06:00:00,5584,3141,2265,5438,758,5113
2015-06-26 07:00:00,6351,3337,2581,5928,819,5703
2015-06-26 08:00:00,6642,3409,2689,6088,841,5895
2015-06-26 09:00:00,6763,3435,2733,6136,850,5973
2015-06-26 10:00:00,6827,3450,2759,6176,856,6019
2015-06-26 11:00:00,6590,3391,2659,6022,836,5841
2015-06-26 12:00:00,6671,3411,2691,6084,842,5898
2015-06-26 13:00:00,6676,3415,2696,6100,842,5906
2015-06-26 14:00:00,6495,3373,2626,5992,828,5780
2015-06-26 15:00:00,6151,3290,2486,5796,799,5529
2015-06-26 16:00:00,5775,3196,2320,5615,765,5225
2015-06-26 17:00:00,5813,3212,2335,5731,764,5247
2015-06-26 18:00:00,5950,3251,2395,5893,772,5345
2015-06-26 19:00:00,5764,3195,2307,5757,759,5170
2015-06-26 20:00:00,5517,3124,2199,5535,740,4979
2015-06-26 21:00:00,5428,3095,2152,5462,734,4875
2015-06-26 22:00:00,5289,3054,2089,5361,724,4740
2015-06-26 23:00:00,5033,2983,1978,5136,706,4517
2015-06-27 00:00:00,4972,2964,1963,5074,704,4483
2015-06-27 01:00:00,4773,2906,1875,4898,688,4331
2015-06-27 02:00:00,4672,2878,1831,4813,681,4248
2015-06-27 03:00:00,4623,2865,1811,4773,678,4208
2015-06-27 04:00:00,4508,2834,1760,4686,669,4113
2015-06-27 05:00:00,4529,2853,1798,4717,671,4232
2015-06-27 06:00:00,4629,2886,1858,4796,679,4385
2015-06-27 07:00:00,5657,3747,2003,4927,943,5019
2015-06-27 08:00:00,6237,3948,2161,5130,1036,5244
2015-06-27 09:00:00,6408,3963,2224,5256,1040,5371
2015-06-27 10:00:00,6483,3971,2253,5331,1042,5424
2015-06-27 11:00:00,6443,3958,2231,5320,1037,5382
2015-06-27 12:00:00,6360,3930,2190,5265,1029,5304
2015-06-27 13:00:00,6346,3923,2178,5263,1028,5274
2015-06-27 14:00:00,6271,3916,2173,5265,1013,5268
2015-06-27 15:00:00,5474,3341,2074,5170,815,4914
2015-06-27 16:00:00,5109,3001,2017,5172,709,4663
2015-06-27 17:00:00,5166,3016,2035,5256,712,4683
2015-06-27 18:00:00,5200,3027,2050,5305,714,4705
2015-06-27 19:00:00,5118,3003,2014,5241,709,4637
2015-06-27 20:00:00,4981,2967,1958,5116,699,4539
2015-06-27 21:00:00,5041,2979,1975,5161,703,4550
2015-06-27 22:00:00,5036,2977,1972,5166,704,4524
2015-06-27 23:00:00,4834,2923,1887,4976,690,4352
2015-06-28 00:00:00,4926,2951,1939,5051,700,4433
2015-06-28 01:00:00,4718,2893,1850,4868,684,4275
2015-06-28 02:00:00,4616,2865,1806,4780,677,4196
2015-06-28 03:00:00,4562,2851,1785,4734,673,4157
2015-06-28 04:00:00,4440,2817,1729,4645,664,4047
2015-06-28 05:00:00,4399,2815,1731,4643,662,4082
2015-06-28 06:00:00,4412,2825,1751,4661,663,4160
2015-06-28 07:00:00,4336,2802,1711,4584,655,4116
2015-06-28 08:00:00,4451,2828,1745,4640,662,4177
2015-06-28 09:00:00,4628,2873,1813,4762,674,4298
2015-06-28 10:00:00,4759,2908,1866,4878,684,4389
2015-06-28 11:00:00,4845,2931,1901,4951,690,4451
2015-06-28 12:00:00,4860,2933,1906,4962,691,4459
2015-06-28 13:00:00,4875,2938,1916,4979,692,4473
2015-06-28 14:00:00,4908,2948,1933,5008,695,4503
2015-06-28 15:00:00,4906,2948,1933,5013,695,4503
2015-06-28 16:00:00,4986,2969,1960,5105,699,4547
2015-06-28 17:00:00,5077,2993,1995,5199,705,4606
2015-06-28 18:00:00,5125,3011,2020,5261,709,4645
2015-06-28 19:00:00,5067,2997,1996,5226,705,4603
2015-06-28 20:00:00,4955,2966,1949,5119,697,4522
2015-06-28 21:00:00,5008,2977,1965,5152,701,4531
2015-06-28 22:00:00,4929,2953,1929,5087,697,4443
2015-06-28 23:00:00,4721,2891,1838,4888,682,4259
2015-06-29 00:00:00,4902,2942,1926,5041,697,4402
2015-06-29 01:00:00,4668,2878,1825,4829,680,4227
2015-06-29 02:00:00,4580,2853,1788,4748,674,4160
2015-06-29 03:00:00,4571,2851,1786,4734,674,4155
2015-06-29 04:00:00,4519,2839,1766,4691,671,4123
2015-06-29 05:00:00,4762,2916,1896,4874,691,4403
2015-06-29 06:00:00,5506,3116,2225,5391,751,5035
2015-06-29 07:00:00,6294,3315,2550,5889,813,5644
2015-06-29 08:00:00,6635,3400,2679,6097,839,5875
2015-06-29 09:00:00,6754,3428,2722,6148,848,5949
2015-06-29 10:00:00,6876,3462,2772,6233,858,6034
2015-06-29 11:00:00,6702,3418,2698,6124,844,5903
2015-06-29 12:00:00,6839,3450,2754,6205,855,6003
2015-06-29 13:00:00,6920,3472,2791,6265,861,6067
2015-06-29 14:00:00,6870,3463,2774,6251,857,6035
2015-06-29 15:00:00,6506,3377,2627,6041,827,5771
2015-06-29 16:00:00,5974,3247,2400,5755,781,5361
2015-06-29 17:00:00,5933,3240,2378,5825,773,5311
2015-06-29 18:00:00,6077,3279,2439,5999,782,5409
2015-06-29 19:00:00,5856,3214,2337,5837,765,5210
2015-06-29 20:00:00,5530,3121,2196,5553,740,4962
2015-06-29 21:00:00,5432,3092,2147,5477,734,4858
2015-06-29 22:00:00,5210,3031,2052,5308,718,4664
2015-06-29 23:00:00,4928,2951,1931,5055,698,4427
2015-06-30 00:00:00,4944,2958,1950,5063,702,4452
2015-06-30 01:00:00,4707,2892,1848,4851,684,4276
2015-06-30 02:00:00,4617,2866,1809,4767,678,4205
2015-06-30 03:00:00,4612,2866,1808,4758,678,4198
2015-06-30 04:00:00,4544,2847,1777,4706,673,4138
2015-06-30 05:00:00,4807,2931,1917,4901,695,4438
2015-06-30 06:00:00,5613,3147,2272,5454,761,5116
2015-06-30 07:00:00,6431,3351,2608,5971,825,5744
2015-06-30 08:00:00,6728,3425,2719,6138,848,5943
2015-06-30 09:00:00,6845,3451,2762,6181,857,6020
2015-06-30 10:00:00,6905,3465,2786,6209,862,6059
2015-06-30 11:00:00,6685,3410,2693,6067,844,5893
2015-06-30 12:00:00,6906,3465,2782,6228,861,6051
2015-06-30 13:00:00,6989,3488,2819,6297,868,6116
2015-06-30 14:00:00,6903,3469,2787,6256,861,6056
2015-06-30 15:00:00,6554,3385,2645,6051,831,5803
2015-06-30 16:00:00,6060,3264,2432,5796,788,5415
2015-06-30 17:00:00,6047,3266,2422,5891,783,5385
2015-06-30 18:00:00,6244,3317,2501,6109,795,5511
2015-06-30 19:00:00,6017,3252,2401,5932,779,5322
2015-06-30 20:00:00,5752,3179,2290,5687,759,5130
2015-06-30 21:00:00,5634,3145,2233,5596,751,5011
2015-06-30 22:00:00,5404,3081,2134,5429,735,4812
2015-06-30 23:00:00,5090,2994,1998,5161,712,4540
2015-07-01 00:00:00,5120,3002,2021,5182,716,4574
2015-07-01 01:00:00,4910,2942,1929,4986,700,4415
2015-07-01 02:00:00,4834,2921,1897,4915,695,4356
2015-07-01 03:00:00,4746,2899,1862,4847,689,4291
2015-07-01 04:00:00,4672,2880,1829,4790,684,4229
2015-07-01 05:00:00,4910,2955,1955,4967,704,4502
2015-07-01 06:00:00,5636,3150,2275,5469,762,5110
2015-07-01 07:00:00,6470,3363,2618,5998,830,5747
2015-07-01 08:00:00,6735,3429,2718,6136,850,5924
2015-07-01 09:00:00,6838,3454,2756,6177,858,5992
2015-07-01 10:00:00,6893,3468,2778,6205,863,6030
2015-07-01 11:00:00,6674,3412,2684,6068,845,5861
2015-07-01 12:00:00,6820,3448,2743,6179,855,5965
2015-07-01 13:00:00,7698,4221,2877,6297,1094,6519
2015-07-01 14:00:00,7491,4056,2842,6271,1042,6388
2015-07-01 15:00:00,7177,4022,2699,6059,1028,6157
2015-07-01 16:00:00,5918,3231,2369,5704,778,5287
2015-07-01 17:00:00,5885,3228,2351,5782,771,5244
2015-07-01 18:00:00,6054,3272,2421,5980,781,5359
2015-07-01 19:00:00,5873,3221,2339,5841,768,5200
2015-07-01 20:00:00,5635,3154,2237,5620,751,5019
2015-07-01 21:00:00,5526,3120,2184,5532,743,4911
2015-07-01 22:00:00,5318,3063,2095,5377,728,4732
2015-07-01 23:00:00,5054,2992,1988,5141,710,4527
2015-07-02 00:00:00,5058,2992,2000,5141,712,4538
2015-07-02 01:00:00,4815,2924,1895,4922,694,4356
2015-07-02 02:00:00,4708,2894,1848,4829,686,4272
2015-07-02 03:00:00,4711,2893,1849,4824,687,4273
2015-07-02 04:00:00,4616,2868,1807,4751,680,4194
2015-07-02 05:00:00,4838,2939,1928,4917,698,4457
2015-07-02 06:00:00,5622,3149,2272,5460,761,5117
2015-07-02 07:00:00,6483,3369,2628,6003,830,5776
2015-07-02 08:00:00,6775,3444,2739,6169,853,5974
2015-07-02 09:00:00,6880,3469,2778,6210,861,6043
2015-07-02 10:00:00,6972,3491,2816,6267,869,6112
2015-07-02 11:00:00,6799,3450,2744,6158,855,5979
2015-07-02 12:00:00,6935,3483,2798,6258,865,6077
2015-07-02 13:00:00,6951,3489,2808,6269,867,6092
2015-07-02 14:00:00,6867,3469,2777,6229,860,6032
2015-07-02 15:00:00,6495,3382,2628,6011,829,5769
2015-07-02 16:00:00,5927,3242,2386,5697,780,5333
2015-07-02 17:00:00,5919,3244,2381,5782,775,5321
2015-07-02 18:00:00,6047,3280,2434,5949,782,5404
2015-07-02 19:00:00,5891,3230,2357,5840,770,5247
2015-07-02 20:00:00,5638,3160,2248,5610,752,5054
2015-07-02 21:00:00,5490,3115,2176,5498,741,4905
2015-07-02 22:00:00,5277,3054,2082,5347,725,4717
2015-07-02 23:00:00,5012,2983,1974,5112,706,4510
2015-07-03 00:00:00,5001,2977,1980,5100,706,4514
2015-07-03 01:00:00,4772,2912,1880,4891,689,4342
2015-07-03 02:00:00,4697,2891,1848,4819,684,4284
2015-07-03 03:00:00,4684,2887,1843,4802,684,4271
2015-07-03 04:00:00,4636,2873,1819,4760,681,4223
2015-07-03 05:00:00,4851,2944,1938,4922,699,4486
2015-07-03 06:00:00,5573,3142,2259,5424,758,5099
2015-07-03 07:00:00,6339,3337,2574,5911,819,5685
2015-07-03 08:00:00,6619,3408,2680,6068,840,5875
2015-07-03 09:00:00,6729,3434,2722,6106,849,5948
2015-07-03 10:00:00,6780,3450,2744,6139,854,5985
2015-07-03 11:00:00,6570,3395,2653,6007,836,5826
2015-07-03 12:00:00,6638,3412,2681,6061,841,5875
